borrower_id,age,gender,education,marital_status,num_dependents,residence_type,income,employment_status,loan_amount,loan_term,interest_rate,credit_score,debt_to_income_ratio,existing_loan_balance,previous_loans,previous_default,loan_purpose,monthly_repayment,risk
38582,52,Female,High School,Divorced,0,Own,94989,Employed,240059,60,7.47,784,0.25,118515,2,0,Home improvement,6795.84,Medium
53685,29,Male,High School,Married,4,Rent,17294,Employed,103728,48,3.52,716,0.25,131535,2,0,Car purchase,1978.27,High
35924,21,Female,High School,Divorced,4,Own,3004,Unemployed,53135,60,7.1,650,0.21,153222,5,0,Education,1227.34,High
58936,54,Female,High School,Widowed,1,Own,59384,Employed,243255,60,3.52,800,0.3,72429,2,0,Home improvement,12166.06,Low
22450,59,Male,Master,Married,0,Own,96488,Employed,384278,60,5.79,789,0.23,37436,1,0,Education,10143.69,Low
62883,63,Female,PhD,Single,3,Own,81671,Self-Employed,232696,60,3.81,800,0.29,20701,2,0,Car purchase,6960.55,Low
11789,62,Female,PhD,Single,5,Own,55003,Employed,181349,36,3.93,767,0.21,81284,1,0,Home improvement,10418.65,Low
58736,24,Female,Bachelor,Divorced,2,Own,0,Unemployed,142642,60,4.57,652,0.29,194838,5,1,Home improvement,2920.59,High
83729,59,Male,PhD,Single,0,Own,295,Employed,83784,60,4.87,662,0.31,49108,5,1,Car purchase,1941.48,High
31337,54,Male,Master,Single,2,Own,93147,Employed,246176,36,6.38,765,0.22,105767,1,0,Medical expenses,10084.0,Low
68427,34,Male,Bachelor,Married,2,Rent,19040,Employed,87517,60,3.63,654,0.39,97933,1,0,Car purchase,3071.99,High
68478,23,Male,Master,Married,4,Own,0,Unemployed,144312,60,6.31,668,0.39,66778,4,1,Education,3164.04,High
43336,62,Female,Bachelor,Widowed,1,Own,83724,Employed,292161,60,3.7,729,0.3,26520,2,0,Home improvement,7577.39,Medium
77436,38,Female,Bachelor,Divorced,3,Rent,92136,Unemployed,85996,48,3.55,758,0.38,136420,5,1,Education,1806.83,High
88693,46,Female,Master,Single,4,Rent,0,Unemployed,70258,36,4.45,660,0.31,29130,2,1,Education,2212.15,High
34541,65,Male,Master,Widowed,3,Rent,85184,Self-Employed,273141,36,3.38,753,0.3,196987,3,0,Medical expenses,3385.54,Low
78107,52,Male,High School,Widowed,1,Own,74044,Employed,165103,36,7.4,744,0.32,68351,4,1,Car purchase,6061.89,Medium
34124,33,Female,Bachelor,Married,1,Rent,51427,Self-Employed,235043,36,5.19,714,0.22,168867,5,1,Car purchase,8322.46,Medium
25711,21,Female,Master,Widowed,2,Rent,106057,Self-Employed,92569,48,7.11,786,0.32,187110,5,1,Debt consolidation,1981.89,High
43421,50,Female,Bachelor,Married,0,Own,76941,Self-Employed,205204,60,7.06,714,0.3,195439,3,0,Home improvement,6249.26,Medium
26874,35,Female,Bachelor,Divorced,3,Rent,86118,Employed,287251,48,5.43,790,0.25,171921,1,0,Education,5701.82,Low
27196,58,Female,High School,Divorced,4,Rent,101492,Self-Employed,374038,60,6.1,797,0.34,191790,2,1,Education,10068.22,Medium
96162,32,Female,PhD,Widowed,5,Rent,0,Unemployed,88420,36,4.89,667,0.21,17776,5,0,Education,2816.42,High
41100,41,Female,High School,Divorced,5,Own,91674,Self-Employed,183693,60,4.32,797,0.29,188567,1,0,Car purchase,4992.16,Medium
93237,36,Male,High School,Married,3,Rent,69851,Self-Employed,103681,36,5.64,738,0.4,65431,1,1,Debt consolidation,3078.31,High
52311,59,Female,High School,Married,4,Own,11934,Unemployed,89813,60,6.42,656,0.39,72492,1,1,Debt consolidation,2736.09,High
46465,30,Male,Bachelor,Single,2,Rent,80371,Self-Employed,286507,60,5.23,774,0.24,198111,2,1,Home improvement,8054.87,Medium
55882,20,Male,Master,Widowed,3,Own,54320,Self-Employed,197817,48,5.45,741,0.4,28673,4,0,Debt consolidation,5019.61,High
38592,62,Male,Bachelor,Single,3,Own,45086,Self-Employed,75170,48,4.54,663,0.31,150396,3,1,Education,2103.55,High
50399,29,Male,Master,Widowed,1,Own,41077,Employed,110181,36,6.68,705,0.24,126427,1,1,Education,3241.85,Medium
56400,26,Female,Master,Divorced,5,Rent,20753,Employed,114835,48,7.02,738,0.32,48868,2,1,Education,2930.06,High
41889,39,Female,PhD,Married,0,Rent,64651,Employed,236450,36,4.27,739,0.33,46389,5,0,Medical expenses,6778.35,Medium
49206,56,Male,Master,Single,2,Rent,82863,Self-Employed,242190,36,7.75,794,0.34,181200,3,1,Home improvement,6234.0,Medium
19227,60,Female,Bachelor,Married,1,Own,17953,Unemployed,154355,36,4.53,750,0.24,50820,3,1,Car purchase,4951.32,High
14860,63,Male,High School,Widowed,0,Rent,94278,Employed,149749,60,5.06,752,0.29,195679,1,0,Car purchase,9297.29,Low
77626,42,Male,PhD,Single,4,Rent,45374,Employed,152550,48,3.5,706,0.25,116120,3,0,Home improvement,3224.53,Medium
35352,30,Male,High School,Divorced,2,Rent,7069,Unemployed,78676,60,6.04,653,0.2,72143,2,0,Car purchase,3085.14,High
40773,40,Female,Master,Single,3,Rent,60907,Self-Employed,172644,60,7.87,719,0.32,190147,3,1,Car purchase,5092.3,Medium
79241,64,Male,Bachelor,Divorced,4,Own,80067,Self-Employed,285568,60,6.81,752,0.21,51987,4,0,Car purchase,7235.8,Low
48304,37,Male,Bachelor,Married,0,Rent,24766,Self-Employed,130035,36,4.47,656,0.22,52802,2,0,Debt consolidation,4467.03,High
43903,58,Female,Bachelor,Single,1,Own,78668,Self-Employed,248636,36,4.65,756,0.26,183465,5,0,Medical expenses,8614.37,Low
57148,54,Female,PhD,Widowed,5,Own,83474,Self-Employed,279961,36,3.84,782,0.26,21608,3,0,Car purchase,11581.26,Low
33542,45,Male,Bachelor,Widowed,3,Own,91381,Self-Employed,322638,48,6.86,753,0.29,59857,2,1,Education,5806.4,Medium
90410,28,Female,Bachelor,Widowed,2,Own,479,Unemployed,90040,60,4.83,660,0.26,158987,2,0,Home improvement,2578.97,High
23954,56,Male,PhD,Single,1,Rent,110363,Self-Employed,330784,60,5.1,771,0.2,60703,2,0,Car purchase,6918.9,Low
40514,32,Female,PhD,Single,2,Own,42630,Employed,200330,60,4.09,738,0.29,25876,1,0,Education,4889.37,Medium
41325,34,Female,Bachelor,Divorced,3,Own,50571,Self-Employed,252295,60,6.31,736,0.3,191164,3,1,Education,6007.28,Medium
68585,52,Male,Bachelor,Married,5,Rent,93466,Employed,377667,36,3.74,788,0.2,120563,5,1,Medical expenses,9937.98,Medium
68158,25,Female,Master,Divorced,1,Own,59871,Self-Employed,168120,48,3.79,714,0.37,179085,5,0,Debt consolidation,4033.48,High
59672,52,Male,Bachelor,Married,2,Own,48465,Employed,389595,36,6.15,756,0.22,98320,5,0,Car purchase,10422.86,Low
62964,34,Male,High School,Divorced,5,Rent,71472,Self-Employed,255054,36,7.09,767,0.37,30061,1,1,Debt consolidation,8591.78,High
86283,65,Female,Bachelor,Widowed,1,Own,57893,Employed,184242,48,6.84,756,0.26,135719,2,0,Car purchase,8031.95,Low
71445,52,Male,Master,Widowed,1,Rent,55254,Employed,198063,60,5.76,779,0.23,172975,3,0,Car purchase,12033.59,Low
77929,40,Male,Master,Widowed,5,Own,51059,Self-Employed,189093,60,3.83,758,0.28,117953,5,0,Home improvement,12310.78,Low
33654,63,Female,High School,Widowed,4,Own,97408,Self-Employed,200443,60,6.16,774,0.3,30185,1,0,Education,8438.06,Low
50093,28,Male,High School,Single,5,Rent,36818,Employed,113792,60,5.18,658,0.22,178360,4,1,Medical expenses,2387.74,High
35568,53,Male,Bachelor,Single,0,Rent,58948,Self-Employed,256465,60,3.11,767,0.25,179570,5,0,Home improvement,7581.5,Low
60824,48,Female,High School,Widowed,5,Own,0,Unemployed,124308,36,3.12,671,0.22,118041,1,1,Car purchase,3776.2,High
23574,41,Male,Bachelor,Single,0,Rent,514,Unemployed,147586,36,5.02,666,0.38,137703,2,0,Home improvement,5284.72,High
41225,60,Male,Bachelor,Divorced,4,Own,2345,Employed,81136,48,3.39,688,0.3,132287,4,0,Car purchase,2525.38,High
85997,56,Female,Bachelor,Widowed,2,Own,0,Unemployed,97746,48,3.74,659,0.35,88715,4,1,Car purchase,2341.02,High
29609,58,Male,Bachelor,Widowed,3,Own,87386,Self-Employed,182957,60,6.19,800,0.28,93637,5,0,Car purchase,6461.26,Low
24630,65,Female,Master,Divorced,2,Own,762,Unemployed,241951,60,4.19,656,0.26,186489,2,1,Car purchase,4425.47,High
61708,59,Female,High School,Widowed,5,Rent,90897,Self-Employed,296171,36,4.52,758,0.27,124464,4,0,Education,7082.95,Low
91339,33,Male,Bachelor,Married,5,Own,23714,Employed,108637,36,7.74,666,0.37,95355,4,0,Car purchase,3363.13,High
58976,59,Female,Master,Married,3,Rent,113083,Self-Employed,226673,48,3.58,788,0.34,58448,3,1,Education,5048.14,Medium
44432,55,Female,Bachelor,Widowed,0,Rent,52688,Self-Employed,171447,36,6.44,800,0.29,95870,4,0,Debt consolidation,11956.53,Low
53244,56,Female,Master,Divorced,5,Rent,7603,Self-Employed,169064,36,5.66,736,0.31,18656,5,0,Home improvement,4135.56,High
24720,59,Female,Bachelor,Single,0,Own,0,Unemployed,118938,60,6.86,668,0.22,86609,2,0,Education,2662.23,High
37780,25,Male,Master,Single,3,Rent,75190,Employed,107677,36,7.73,692,0.35,146563,4,1,Car purchase,2785.22,High
72237,65,Male,Master,Married,5,Rent,7525,Unemployed,222901,36,4.68,792,0.4,46470,3,1,Debt consolidation,6353.15,High
36491,37,Female,Bachelor,Divorced,3,Own,42685,Self-Employed,269564,36,3.58,701,0.3,143430,4,0,Education,6140.49,Medium
77311,34,Female,High School,Divorced,3,Own,108985,Self-Employed,198110,48,7.65,800,0.29,52966,1,0,Medical expenses,12555.38,Low
83103,36,Female,PhD,Divorced,1,Rent,10042,Employed,105769,48,4.29,654,0.24,83716,3,1,Medical expenses,2205.06,High
94299,41,Male,PhD,Divorced,3,Rent,7132,Unemployed,81536,48,5.51,653,0.32,196450,5,1,Education,1876.36,High
15727,51,Male,Master,Married,4,Rent,15623,Unemployed,144036,60,6.68,674,0.33,157298,4,0,Home improvement,3202.4,High
38153,64,Male,High School,Divorced,1,Rent,53496,Employed,218467,48,3.55,752,0.21,136289,1,0,Education,7315.34,Low
69125,60,Male,PhD,Widowed,1,Own,53838,Self-Employed,149835,48,4.28,756,0.3,191826,1,0,Home improvement,12895.32,Low
98307,38,Female,Bachelor,Widowed,4,Rent,69894,Self-Employed,132373,36,4.98,713,0.4,159617,3,0,Home improvement,4226.38,High
73476,65,Female,Bachelor,Married,1,Own,104781,Employed,160913,36,3.73,800,0.29,22837,1,0,Medical expenses,10805.18,Low
21456,22,Male,Bachelor,Single,3,Own,34917,Self-Employed,73456,36,5.76,695,0.35,119935,2,1,Home improvement,2393.03,High
43192,62,Female,Bachelor,Widowed,5,Own,63849,Self-Employed,205659,60,4.91,751,0.3,160500,4,1,Car purchase,6156.55,Medium
30421,36,Male,PhD,Divorced,5,Own,44779,Employed,278762,48,5.71,754,0.23,55856,3,1,Debt consolidation,6503.33,Medium
62606,40,Female,High School,Widowed,4,Rent,21546,Unemployed,58817,60,6.94,671,0.3,140830,4,0,Car purchase,1658.18,High
54101,54,Male,Master,Widowed,1,Rent,20532,Unemployed,330520,36,6.75,741,0.36,143688,3,1,Home improvement,6671.17,High
49539,36,Male,PhD,Widowed,0,Own,17851,Unemployed,120040,60,7.62,694,0.28,19637,3,0,Debt consolidation,2762.92,High
12033,24,Female,Master,Divorced,5,Own,8,Employed,181598,48,7.93,702,0.34,134224,5,0,Debt consolidation,3766.27,High
32714,22,Male,High School,Single,1,Own,38361,Employed,155025,36,4.69,700,0.24,47116,4,1,Debt consolidation,5019.99,Medium
91299,62,Female,Bachelor,Divorced,4,Own,103721,Self-Employed,273070,60,4.44,752,0.22,110923,3,0,Medical expenses,12397.16,Low
93973,53,Male,Bachelor,Widowed,5,Own,28987,Unemployed,117728,36,5.48,691,0.35,130525,2,0,Car purchase,3490.03,High
95361,39,Male,Bachelor,Single,1,Own,50107,Employed,200405,48,6.07,709,0.33,166012,1,1,Home improvement,4529.05,Medium
82921,41,Male,High School,Widowed,4,Rent,54843,Employed,187167,60,6.29,747,0.35,81682,5,1,Medical expenses,4100.52,Medium
99934,26,Female,Master,Divorced,0,Own,12045,Unemployed,60328,60,4.47,690,0.32,104800,5,0,Debt consolidation,1230.19,High
64122,24,Female,Master,Widowed,1,Own,73083,Self-Employed,232105,48,7.01,793,0.31,136874,2,1,Home improvement,7657.1,Medium
92275,64,Male,High School,Single,0,Rent,29564,Employed,103206,36,6.03,653,0.21,195640,4,0,Car purchase,3056.79,High
93024,64,Female,PhD,Divorced,1,Rent,55005,Employed,229835,48,3.27,764,0.29,135457,2,0,Car purchase,7015.5,Low
47603,57,Female,Master,Divorced,3,Rent,51790,Employed,184588,48,6.95,722,0.25,66409,3,1,Home improvement,4914.66,Medium
20791,62,Male,Bachelor,Divorced,1,Rent,53902,Self-Employed,287551,60,4.19,771,0.25,74899,4,0,Home improvement,8454.24,Low
19055,64,Female,Master,Married,5,Own,72305,Employed,152358,60,7.89,750,0.28,75352,3,0,Debt consolidation,6755.7,Low
56118,23,Male,High School,Single,5,Rent,37327,Unemployed,139700,48,3.03,675,0.33,76368,1,1,Home improvement,3673.54,High
50945,48,Male,Master,Divorced,1,Rent,80451,Employed,246381,60,3.39,790,0.27,169820,1,0,Car purchase,12426.51,Low
58939,58,Female,High School,Widowed,1,Rent,90376,Self-Employed,210960,48,7.89,779,0.28,123355,2,1,Debt consolidation,5656.39,Medium
34882,46,Male,PhD,Single,5,Own,11190,Unemployed,152671,60,3.53,704,0.22,54797,5,1,Car purchase,3534.71,High
63780,64,Male,Bachelor,Single,3,Own,6946,Unemployed,114017,36,5.38,674,0.32,52832,5,0,Education,2009.53,High
77401,46,Female,Master,Widowed,5,Own,56114,Self-Employed,175075,36,4.22,756,0.26,93274,4,0,Car purchase,4773.15,Low
22872,44,Male,Bachelor,Single,4,Own,57643,Self-Employed,191812,60,6.25,771,0.3,108156,4,0,Car purchase,6659.49,Low
31406,21,Male,High School,Married,4,Rent,0,Unemployed,129257,36,4.88,698,0.38,158391,2,0,Home improvement,4116.12,High
89695,33,Male,High School,Divorced,3,Rent,8107,Unemployed,113588,36,6.55,702,0.4,42123,2,1,Car purchase,2980.76,High
18371,30,Female,PhD,Married,4,Own,57442,Employed,156172,36,6.6,702,0.35,158283,3,1,Car purchase,4186.96,Medium
64863,64,Female,Master,Single,0,Own,80518,Employed,234394,36,6.57,778,0.2,39292,5,0,Car purchase,8498.38,Low
91756,21,Female,High School,Married,4,Own,2699,Employed,53431,60,5.12,651,0.31,77057,3,0,Medical expenses,1447.62,High
80325,62,Male,Bachelor,Married,5,Rent,48360,Employed,187762,36,3.35,798,0.28,170165,3,0,Home improvement,11485.75,Low
67870,56,Male,Master,Married,1,Rent,110244,Self-Employed,245144,48,5.17,772,0.23,106460,5,0,Car purchase,11677.87,Low
38194,25,Female,High School,Married,3,Rent,39891,Employed,70407,48,6.48,652,0.35,140651,2,0,Medical expenses,1760.35,High
21594,52,Female,Master,Widowed,3,Own,89641,Employed,239040,48,6.41,787,0.37,136345,1,1,Debt consolidation,6256.87,High
71254,57,Female,Bachelor,Single,1,Own,98259,Self-Employed,224571,48,6.25,776,0.26,51489,2,1,Debt consolidation,6532.04,Medium
49212,28,Male,Master,Divorced,1,Own,40793,Self-Employed,84999,60,6.82,707,0.2,32819,4,1,Education,2536.58,Medium
13928,64,Male,Master,Widowed,3,Rent,108808,Self-Employed,200290,48,4.59,760,0.29,27237,4,0,Car purchase,7974.38,Low
23023,55,Female,Bachelor,Widowed,1,Own,58537,Employed,204418,36,7.0,755,0.21,94172,3,0,Medical expenses,12486.37,Low
20847,51,Male,High School,Single,5,Rent,111699,Self-Employed,146436,36,5.78,787,0.3,93359,5,0,Car purchase,12546.4,Low
82490,46,Female,High School,Single,3,Own,14446,Unemployed,132108,48,3.01,651,0.38,146322,4,0,Home improvement,2531.42,High
99652,45,Male,Master,Single,0,Own,93760,Self-Employed,338450,60,7.4,783,0.4,84429,2,0,Medical expenses,7727.94,High
68877,55,Male,High School,Divorced,2,Own,51093,Self-Employed,186404,60,5.5,737,0.29,114884,3,0,Education,4635.49,Medium
51445,48,Male,PhD,Single,5,Own,41836,Employed,199931,36,7.29,719,0.28,60176,1,1,Medical expenses,5749.55,Medium
48872,56,Female,Bachelor,Married,4,Own,86576,Employed,390918,48,3.6,750,0.28,49678,2,0,Medical expenses,9641.25,Low
62429,35,Female,Bachelor,Divorced,0,Own,58544,Self-Employed,219940,36,3.68,708,0.28,174291,2,0,Education,4884.34,Medium
12479,65,Female,Bachelor,Married,3,Own,94796,Employed,183497,48,3.44,769,0.2,66612,5,0,Car purchase,10181.64,Low
93491,45,Male,Master,Divorced,2,Own,0,Unemployed,66293,48,5.84,670,0.37,56867,4,1,Debt consolidation,1703.73,High
64143,62,Female,High School,Single,2,Own,53060,Self-Employed,281499,48,4.69,785,0.29,174014,1,1,Car purchase,5941.16,High
79877,64,Male,PhD,Married,1,Own,81573,Self-Employed,185756,60,3.83,751,0.29,116822,3,0,Car purchase,10519.31,Low
64311,51,Male,Master,Single,0,Rent,47188,Self-Employed,174837,48,3.33,757,0.3,188954,1,0,Education,12943.22,Low
37455,56,Male,High School,Married,4,Own,91058,Self-Employed,291306,36,4.53,773,0.28,59099,2,0,Home improvement,11670.1,Low
98406,62,Female,Master,Single,1,Rent,92426,Self-Employed,292059,36,3.73,796,0.28,143811,3,0,Home improvement,3531.68,Low
62272,43,Male,PhD,Married,3,Rent,94155,Employed,269662,60,4.83,800,0.23,121399,4,0,Debt consolidation,10543.86,Low
38876,55,Female,Master,Married,5,Own,0,Unemployed,52913,48,5.42,671,0.39,88792,4,1,Debt consolidation,1341.34,High
48225,56,Female,Bachelor,Divorced,3,Rent,22810,Unemployed,146325,36,7.66,696,0.33,55741,2,0,Education,5961.3,High
21681,25,Male,Bachelor,Married,4,Own,1419,Employed,229645,48,4.7,695,0.31,124778,4,0,Home improvement,5279.21,High
53803,44,Male,Bachelor,Widowed,5,Own,56341,Employed,248037,36,3.05,790,0.27,114334,1,0,Medical expenses,12304.37,Low
45718,49,Male,PhD,Divorced,0,Rent,63589,Employed,220729,36,6.51,760,0.26,73829,3,1,Medical expenses,6494.77,Medium
69583,60,Male,PhD,Divorced,4,Rent,83947,Employed,270403,60,5.05,723,0.33,157758,4,1,Education,7980.97,Medium
30175,65,Male,PhD,Single,3,Rent,117,Unemployed,83903,36,5.96,655,0.39,30014,2,0,Education,2572.01,High
45287,45,Female,Bachelor,Widowed,5,Rent,79394,Employed,256223,60,6.01,720,0.21,178989,3,1,Education,8290.5,Medium
83018,56,Male,Master,Married,3,Own,118426,Self-Employed,320932,36,7.08,792,0.38,76621,4,1,Debt consolidation,10808.28,High
81683,32,Male,High School,Single,4,Own,63591,Employed,239989,60,4.33,792,0.33,113829,4,1,Debt consolidation,6059.03,Medium
99085,31,Female,Master,Married,3,Own,38901,Employed,132712,36,5.76,709,0.29,141633,5,0,Car purchase,4437.78,Medium
48436,61,Female,Bachelor,Married,1,Rent,42885,Employed,113088,36,6.92,702,0.21,198519,4,0,Education,2962.78,Medium
26986,21,Male,Master,Divorced,1,Own,15861,Unemployed,89555,36,3.51,650,0.28,87321,5,0,Home improvement,2060.9,High
78750,51,Female,High School,Married,4,Rent,69409,Self-Employed,212399,48,3.25,760,0.27,75107,4,0,Car purchase,9331.24,Low
96780,24,Male,Master,Married,2,Rent,77220,Employed,104866,48,5.57,726,0.33,59256,2,0,Home improvement,2137.41,Medium
43889,44,Female,PhD,Divorced,3,Own,60928,Self-Employed,188004,48,4.7,716,0.28,128329,2,0,Car purchase,4635.78,Medium
45854,41,Male,Bachelor,Widowed,5,Rent,5755,Employed,109298,60,5.57,675,0.2,83702,2,0,Car purchase,3701.73,High
76075,33,Female,Master,Divorced,4,Rent,30934,Unemployed,119941,36,7.97,676,0.26,72101,2,0,Car purchase,3323.12,High
73444,36,Female,High School,Married,3,Rent,0,Unemployed,60481,60,5.3,671,0.32,107548,4,1,Medical expenses,1275.14,High
94278,30,Male,Master,Single,4,Own,57419,Self-Employed,193789,60,6.94,743,0.31,137170,4,0,Home improvement,5049.29,Medium
76204,44,Female,High School,Widowed,2,Rent,80417,Self-Employed,112434,60,3.41,738,0.29,17502,3,0,Education,2251.24,Medium
14799,36,Female,Master,Single,4,Own,62444,Self-Employed,189816,60,4.89,774,0.3,191957,2,0,Home improvement,9739.18,Low
40978,60,Male,Bachelor,Married,1,Rent,46198,Employed,390918,60,5.58,750,0.28,74503,3,0,Education,3213.81,Low
86524,21,Female,High School,Divorced,5,Rent,88587,Self-Employed,373721,36,7.11,761,0.4,114352,4,0,Car purchase,11086.19,High
72335,46,Female,Master,Single,5,Rent,77201,Employed,249867,36,3.37,735,0.3,153919,4,1,Home improvement,5347.58,Medium
10105,33,Female,Master,Widowed,1,Rent,56226,Self-Employed,334331,48,3.05,750,0.28,179450,1,0,Home improvement,3751.58,Low
98551,47,Female,PhD,Divorced,0,Own,76878,Employed,186838,60,7.72,763,0.27,107524,1,0,Car purchase,12344.37,Low
96877,34,Male,Bachelor,Widowed,3,Rent,14463,Employed,170399,60,3.53,680,0.4,88660,4,0,Medical expenses,4827.98,High
39273,52,Male,Bachelor,Widowed,4,Own,734,Unemployed,105064,48,7.07,707,0.26,57166,1,0,Debt consolidation,2771.88,High
62467,30,Male,High School,Single,1,Rent,3199,Unemployed,72867,36,5.28,653,0.31,43409,3,1,Education,2399.17,High
80234,50,Male,Master,Married,5,Rent,48191,Self-Employed,304103,36,3.43,773,0.23,164672,4,0,Car purchase,9381.46,Low
91018,31,Female,Master,Married,4,Own,28055,Unemployed,64215,60,7.83,650,0.4,117655,2,0,Medical expenses,2186.87,High
14109,44,Male,Bachelor,Single,4,Rent,13699,Unemployed,57636,48,5.16,741,0.29,182676,2,0,Education,1206.76,High
55111,56,Female,High School,Single,0,Rent,95769,Employed,394077,60,7.47,753,0.35,164159,1,1,Debt consolidation,12334.32,Medium
28852,32,Female,High School,Married,2,Own,46385,Employed,181058,36,5.2,734,0.2,93252,4,0,Medical expenses,5094.46,Medium
55768,54,Female,Master,Married,1,Own,42468,Self-Employed,120051,36,5.09,736,0.37,117955,1,0,Car purchase,3787.3,High
68331,65,Female,Bachelor,Married,3,Own,96778,Self-Employed,166059,48,5.91,743,0.32,96323,2,1,Home improvement,3759.5,Medium
66359,60,Female,High School,Single,1,Own,92089,Self-Employed,227029,36,3.44,800,0.29,113622,1,0,Medical expenses,9755.28,Low
66969,58,Female,Bachelor,Married,4,Own,75828,Self-Employed,295186,60,4.76,753,0.22,94148,5,0,Car purchase,6843.75,Low
69628,48,Female,PhD,Single,4,Rent,72728,Self-Employed,371692,60,7.44,789,0.23,180571,3,0,Medical expenses,4513.4,Low
